College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
CLG0057,108,8.82,8.6,4,No,5,9,1,No
CLG0063,93,8.73,8.9,2,Yes,5,6,0,No
CLG0077,93,6.23,6.51,8,No,5,7,4,No
CLG0064,103,8.64,9.01,7,Yes,8,6,1,No
CLG0017,71,8.74,8.4,6,No,0,5,2,No
CLG0053,74,6.99,7.31,7,No,0,1,2,No
CLG0040,91,6.05,5.8,3,No,4,2,3,No
CLG0070,84,7.61,7.54,6,No,0,10,0,No
CLG0050,104,9.61,10.01,10,Yes,9,2,4,No
CLG0068,86,8.2,8.15,7,No,8,9,4,Yes
